"id","city_id","code","name","cname","lower_name","code_full"
"2246","798","25",,"镇沅彝族哈尼族拉祜族自治县",,"CHN053008025"
"2247","798","26",,"江城哈尼族彝族自治县",,"CHN053008026"
"2248","798","27",,"孟连傣族拉祜族佤族自治县",,"CHN053008027"
"2249","798","28",,"澜沧拉祜族自治县",,"CHN053008028"
"2250","798","29",,"西盟佤族自治县",,"CHN053008029"
"2251","799","2",,"临翔区",,"CHN053009002"
"2252","799","21",,"凤庆县",,"CHN053009021"
"2253","799","22",,"云　县",,"CHN053009022"
"2254","799","23",,"永德县",,"CHN053009023"
"2255","799","24",,"镇康县",,"CHN053009024"
"2256","799","25",,"双江拉祜族佤族布朗族傣族自治县",,"CHN053009025"
"2257","799","26",,"耿马傣族佤族自治县",,"CHN053009026"
"2258","799","27",,"沧源佤族自治县",,"CHN053009027"
"2259","800","1",,"楚雄市",,"CHN053023001"
"2260","800","22",,"双柏县",,"CHN053023022"
"2261","800","23",,"牟定县",,"CHN053023023"
"2262","800","24",,"南华县",,"CHN053023024"
"2263","800","25",,"姚安县",,"CHN053023025"
"2264","800","26",,"大姚县",,"CHN053023026"
"2265","800","27",,"永仁县",,"CHN053023027"
"2266","800","28",,"元谋县",,"CHN053023028"
"2267","800","29",,"武定县",,"CHN053023029"
"2268","800","31",,"禄丰县",,"CHN053023031"
"2269","801","1",,"个旧市",,"CHN053025001"
"2270","801","2",,"开远市",,"CHN053025002"
"2271","801","22",,"蒙自县",,"CHN053025022"
"2272","801","23",,"屏边苗族自治县",,"CHN053025023"
"2273","801","24",,"建水县",,"CHN053025024"
"2274","801","25",,"石屏县",,"CHN053025025"
"2275","801","26",,"弥勒县",,"CHN053025026"
"2276","801","27",,"泸西县",,"CHN053025027"
"2277","801","28",,"元阳县",,"CHN053025028"
"2278","801","29",,"红河县",,"CHN053025029"
"2279","801","30",,"金平苗族瑶族傣族自治县",,"CHN053025030"
"2280","801","31",,"绿春县",,"CHN053025031"
"2281","801","32",,"河口瑶族自治县",,"CHN053025032"
"2282","802","21",,"文山县",,"CHN053026021"
"2283","802","22",,"砚山县",,"CHN053026022"
"2284","802","23",,"西畴县",,"CHN053026023"
"2285","802","24",,"麻栗坡县",,"CHN053026024"
"2286","802","25",,"马关县",,"CHN053026025"
"2287","802","26",,"丘北县",,"CHN053026026"
"2288","802","27",,"广南县",,"CHN053026027"
"2289","802","28",,"富宁县",,"CHN053026028"
"2290","803","1",,"景洪市",,"CHN053028001"
"2291","803","22",,"勐海县",,"CHN053028022"
"2292","803","23",,"勐腊县",,"CHN053028023"
"2293","804","1",,"大理市",,"CHN053029001"
"2294","804","22",,"漾濞彝族自治县",,"CHN053029022"
"2295","804","23",,"祥云县",,"CHN053029023"
"2296","804","24",,"宾川县",,"CHN053029024"
"2297","804","25",,"弥渡县",,"CHN053029025"
"2298","804","26",,"南涧彝族自治县",,"CHN053029026"
"2299","804","27",,"巍山彝族回族自治县",,"CHN053029027"
"2300","804","28",,"永平县",,"CHN053029028"
"2301","804","29",,"云龙县",,"CHN053029029"
"2302","804","30",,"洱源县",,"CHN053029030"
"2303","804","31",,"剑川县",,"CHN053029031"
"2304","804","32",,"鹤庆县",,"CHN053029032"
"2305","805","2",,"瑞丽市",,"CHN053031002"
"2306","805","3",,"潞西市",,"CHN053031003"
"2307","805","22",,"梁河县",,"CHN053031022"
"2308","805","23",,"盈江县",,"CHN053031023"
"2309","805","24",,"陇川县",,"CHN053031024"
"2310","806","21",,"泸水县",,"CHN053033021"
"2311","806","23",,"福贡县",,"CHN053033023"
"2312","806","24",,"贡山独龙族怒族自治县",,"CHN053033024"
"2313","806","25",,"兰坪白族普米族自治县",,"CHN053033025"
"2314","807","21",,"香格里拉县",,"CHN053034021"
"2315","807","22",,"德钦县",,"CHN053034022"
"2316","807","23",,"维西傈僳族自治县",,"CHN053034023"
"2317","808","2",,"城关区",,"CHN054001002"
"2318","808","21",,"林周县",,"CHN054001021"
"2319","808","22",,"当雄县",,"CHN054001022"
"2320","808","23",,"尼木县",,"CHN054001023"
"2321","808","24",,"曲水县",,"CHN054001024"
"2322","808","25",,"堆龙德庆县",,"CHN054001025"
"2323","808","26",,"达孜县",,"CHN054001026"
"2324","808","27",,"墨竹工卡县",,"CHN054001027"
"2325","809","21",,"昌都县",,"CHN054021021"
"2326","809","22",,"江达县",,"CHN054021022"
"2327","809","23",,"贡觉县",,"CHN054021023"
"2328","809","24",,"类乌齐县",,"CHN054021024"
"2329","809","25",,"丁青县",,"CHN054021025"
"2330","809","26",,"察雅县",,"CHN054021026"
"2331","809","27",,"八宿县",,"CHN054021027"
"2332","809","28",,"左贡县",,"CHN054021028"
"2333","809","29",,"芒康县",,"CHN054021029"
"2334","809","32",,"洛隆县",,"CHN054021032"
"2335","809","33",,"边坝县",,"CHN054021033"
"2336","810","21",,"乃东县",,"CHN054022021"
"2337","810","22",,"扎囊县",,"CHN054022022"
"2338","810","23",,"贡嘎县",,"CHN054022023"
"2339","810","24",,"桑日县",,"CHN054022024"
"2340","810","25",,"琼结县",,"CHN054022025"
"2341","810","26",,"曲松县",,"CHN054022026"
"2342","810","27",,"措美县",,"CHN054022027"
"2343","810","28",,"洛扎县",,"CHN054022028"
"2344","810","29",,"加查县",,"CHN054022029"
"2345","810","31",,"隆子县",,"CHN054022031"
"2346","810","32",,"错那县",,"CHN054022032"
"2347","810","33",,"浪卡子县",,"CHN054022033"
"2348","811","1",,"日喀则市",,"CHN054023001"
"2349","811","22",,"南木林县",,"CHN054023022"
"2350","811","23",,"江孜县",,"CHN054023023"
"2351","811","24",,"定日县",,"CHN054023024"
"2352","811","25",,"萨迦县",,"CHN054023025"
"2353","811","26",,"拉孜县",,"CHN054023026"
"2354","811","27",,"昂仁县",,"CHN054023027"
"2355","811","28",,"谢通门县",,"CHN054023028"
"2356","811","29",,"白朗县",,"CHN054023029"
"2357","811","30",,"仁布县",,"CHN054023030"
"2358","811","31",,"康马县",,"CHN054023031"
"2359","811","32",,"定结县",,"CHN054023032"
"2360","811","33",,"仲巴县",,"CHN054023033"
"2361","811","34",,"亚东县",,"CHN054023034"
"2362","811","35",,"吉隆县",,"CHN054023035"
"2363","811","36",,"聂拉木县",,"CHN054023036"
"2364","811","37",,"萨嘎县",,"CHN054023037"
"2365","811","38",,"岗巴县",,"CHN054023038"
"2366","812","21",,"那曲县",,"CHN054024021"
"2367","812","22",,"嘉黎县",,"CHN054024022"
"2368","812","23",,"比如县",,"CHN054024023"
"2369","812","24",,"聂荣县",,"CHN054024024"
"2370","812","25",,"安多县",,"CHN054024025"
"2371","812","26",,"申扎县",,"CHN054024026"
"2372","812","27",,"索　县",,"CHN054024027"
"2373","812","28",,"班戈县",,"CHN054024028"
"2374","812","29",,"巴青县",,"CHN054024029"
"2375","812","30",,"尼玛县",,"CHN054024030"
"2376","813","21",,"普兰县",,"CHN054025021"
"2377","813","22",,"札达县",,"CHN054025022"
"2378","813","23",,"噶尔县",,"CHN054025023"
"2379","813","24",,"日土县",,"CHN054025024"
"2380","813","25",,"革吉县",,"CHN054025025"
"2381","813","26",,"改则县",,"CHN054025026"
"2382","813","27",,"措勤县",,"CHN054025027"
"2383","814","21",,"林芝县",,"CHN054026021"
"2384","814","22",,"工布江达县",,"CHN054026022"
"2385","814","23",,"米林县",,"CHN054026023"
"2386","814","24",,"墨脱县",,"CHN054026024"
"2387","814","25",,"波密县",,"CHN054026025"
"2388","814","26",,"察隅县",,"CHN054026026"
"2389","814","27",,"朗　县",,"CHN054026027"
"2390","815","2",,"新城区",,"CHN061001002"
"2391","815","3",,"碑林区",,"CHN061001003"
"2392","815","4",,"莲湖区",,"CHN061001004"
"2393","815","11",,"灞桥区",,"CHN061001011"
"2394","815","12",,"未央区",,"CHN061001012"
"2395","815","13",,"雁塔区",,"CHN061001013"
"2396","815","14",,"阎良区",,"CHN061001014"
"2397","815","15",,"临潼区",,"CHN061001015"
"2398","815","16",,"长安区",,"CHN061001016"
"2399","815","22",,"蓝田县",,"CHN061001022"
"2400","815","24",,"周至县",,"CHN061001024"
"2401","815","25",,"户　县",,"CHN061001025"
"2402","815","26",,"高陵县",,"CHN061001026"
"2403","816","2",,"王益区",,"CHN061002002"
"2404","816","3",,"印台区",,"CHN061002003"
"2405","816","4",,"耀州区",,"CHN061002004"
"2406","816","22",,"宜君县",,"CHN061002022"
"2407","817","2",,"渭滨区",,"CHN061003002"
"2408","817","3",,"金台区",,"CHN061003003"
"2409","817","4",,"陈仓区",,"CHN061003004"
"2410","817","22",,"凤翔县",,"CHN061003022"
"2411","817","23",,"岐山县",,"CHN061003023"
"2412","817","24",,"扶风县",,"CHN061003024"
"2413","817","26",,"眉　县",,"CHN061003026"
"2414","817","27",,"陇　县",,"CHN061003027"
"2415","817","28",,"千阳县",,"CHN061003028"
"2416","817","29",,"麟游县",,"CHN061003029"
"2417","817","30",,"凤　县",,"CHN061003030"
"2418","817","31",,"太白县",,"CHN061003031"
"2419","818","2",,"秦都区",,"CHN061004002"
"2420","818","3",,"杨凌区",,"CHN061004003"
"2421","818","4",,"渭城区",,"CHN061004004"
"2422","818","22",,"三原县",,"CHN061004022"
"2423","818","23",,"泾阳县",,"CHN061004023"
"2424","818","24",,"乾　县",,"CHN061004024"
"2425","818","25",,"礼泉县",,"CHN061004025"
"2426","818","26",,"永寿县",,"CHN061004026"
"2427","818","27",,"彬　县",,"CHN061004027"
"2428","818","28",,"长武县",,"CHN061004028"
"2429","818","29",,"旬邑县",,"CHN061004029"
"2430","818","30",,"淳化县",,"CHN061004030"
"2431","818","31",,"武功县",,"CHN061004031"
"2432","818","81",,"兴平市",,"CHN061004081"
"2433","819","2",,"临渭区",,"CHN061005002"
"2434","819","21",,"华　县",,"CHN061005021"
"2435","819","22",,"潼关县",,"CHN061005022"
"2436","819","23",,"大荔县",,"CHN061005023"
"2437","819","24",,"合阳县",,"CHN061005024"
"2438","819","25",,"澄城县",,"CHN061005025"
"2439","819","26",,"蒲城县",,"CHN061005026"
"2440","819","27",,"白水县",,"CHN061005027"
"2441","819","28",,"富平县",,"CHN061005028"
"2442","819","81",,"韩城市",,"CHN061005081"
"2443","819","82",,"华阴市",,"CHN061005082"
"2444","820","2",,"宝塔区",,"CHN061006002"
"2445","820","21",,"延长县",,"CHN061006021"
"2446","820","22",,"延川县",,"CHN061006022"
"2447","820","23",,"子长县",,"CHN061006023"
"2448","820","24",,"安塞县",,"CHN061006024"
"2449","820","25",,"志丹县",,"CHN061006025"
"2450","820","26",,"吴起县",,"CHN061006026"
"2451","820","27",,"甘泉县",,"CHN061006027"
"2452","820","28",,"富　县",,"CHN061006028"
"2453","820","29",,"洛川县",,"CHN061006029"
"2454","820","30",,"宜川县",,"CHN061006030"
"2455","820","31",,"黄龙县",,"CHN061006031"
"2456","820","32",,"黄陵县",,"CHN061006032"
"2457","821","2",,"汉台区",,"CHN061007002"
"2458","821","21",,"南郑县",,"CHN061007021"
"2459","821","22",,"城固县",,"CHN061007022"
"2460","821","23",,"洋　县",,"CHN061007023"
"2461","821","24",,"西乡县",,"CHN061007024"
"2462","821","25",,"勉　县",,"CHN061007025"
"2463","821","26",,"宁强县",,"CHN061007026"
"2464","821","27",,"略阳县",,"CHN061007027"
"2465","821","28",,"镇巴县",,"CHN061007028"
"2466","821","29",,"留坝县",,"CHN061007029"
"2467","821","30",,"佛坪县",,"CHN061007030"
"2468","822","2",,"榆阳区",,"CHN061008002"
"2469","822","21",,"神木县",,"CHN061008021"
"2470","822","22",,"府谷县",,"CHN061008022"
"2471","822","23",,"横山县",,"CHN061008023"
"2472","822","24",,"靖边县",,"CHN061008024"
"2473","822","25",,"定边县",,"CHN061008025"
"2474","822","26",,"绥德县",,"CHN061008026"
"2475","822","27",,"米脂县",,"CHN061008027"
"2476","822","28",,"佳　县",,"CHN061008028"
"2477","822","29",,"吴堡县",,"CHN061008029"
"2478","822","30",,"清涧县",,"CHN061008030"
"2479","822","31",,"子洲县",,"CHN061008031"
"2480","823","2",,"汉滨区",,"CHN061009002"
"2481","823","21",,"汉阴县",,"CHN061009021"
"2482","823","22",,"石泉县",,"CHN061009022"
"2483","823","23",,"宁陕县",,"CHN061009023"
"2484","823","24",,"紫阳县",,"CHN061009024"
"2485","823","25",,"岚皋县",,"CHN061009025"
"2486","823","26",,"平利县",,"CHN061009026"
"2487","823","27",,"镇坪县",,"CHN061009027"
"2488","823","28",,"旬阳县",,"CHN061009028"
"2489","823","29",,"白河县",,"CHN061009029"
"2490","824","2",,"商州区",,"CHN061010002"
"2491","824","21",,"洛南县",,"CHN061010021"
"2492","824","22",,"丹凤县",,"CHN061010022"
"2493","824","23",,"商南县",,"CHN061010023"
"2494","824","24",,"山阳县",,"CHN061010024"
"2495","824","25",,"镇安县",,"CHN061010025"
"2496","824","26",,"柞水县",,"CHN061010026"
"2497","825","2",,"城关区",,"CHN062001002"
"2498","825","3",,"七里河区",,"CHN062001003"
"2499","825","4",,"西固区",,"CHN062001004"
"2500","825","5",,"安宁区",,"CHN062001005"
"2501","825","11",,"红古区",,"CHN062001011"
"2502","825","21",,"永登县",,"CHN062001021"
"2503","825","22",,"皋兰县",,"CHN062001022"
"2504","825","23",,"榆中县",,"CHN062001023"
"2505","826","0",,"嘉峪关市",,"CHN062002000"
"2506","827","2",,"金川区",,"CHN062003002"
"2507","827","21",,"永昌县",,"CHN062003021"
"2508","828","2",,"白银区",,"CHN062004002"
"2509","828","3",,"平川区",,"CHN062004003"
"2510","828","21",,"靖远县",,"CHN062004021"
"2511","828","22",,"会宁县",,"CHN062004022"
"2512","828","23",,"景泰县",,"CHN062004023"
"2513","829","2",,"秦州区",,"CHN062005002"
"2514","829","3",,"麦积区",,"CHN062005003"
"2515","829","21",,"清水县",,"CHN062005021"
"2516","829","22",,"秦安县",,"CHN062005022"
"2517","829","23",,"甘谷县",,"CHN062005023"
"2518","829","24",,"武山县",,"CHN062005024"
"2519","829","25",,"张家川回族自治县",,"CHN062005025"
"2520","830","2",,"凉州区",,"CHN062006002"
"2521","830","21",,"民勤县",,"CHN062006021"
"2522","830","22",,"古浪县",,"CHN062006022"
"2523","830","23",,"天祝藏族自治县",,"CHN062006023"
"2524","831","2",,"甘州区",,"CHN062007002"
"2525","831","21",,"肃南裕固族自治县",,"CHN062007021"
"2526","831","22",,"民乐县",,"CHN062007022"
"2527","831","23",,"临泽县",,"CHN062007023"
"2528","831","24",,"高台县",,"CHN062007024"
"2529","831","25",,"山丹县",,"CHN062007025"
"2530","832","2",,"崆峒区",,"CHN062008002"
"2531","832","21",,"泾川县",,"CHN062008021"
"2532","832","22",,"灵台县",,"CHN062008022"
"2533","832","23",,"崇信县",,"CHN062008023"
"2534","832","24",,"华亭县",,"CHN062008024"
"2535","832","25",,"庄浪县",,"CHN062008025"
"2536","832","26",,"静宁县",,"CHN062008026"
"2537","833","2",,"肃州区",,"CHN062009002"
"2538","833","21",,"金塔县",,"CHN062009021"
"2539","833","22",,"瓜州县",,"CHN062009022"
"2540","833","23",,"肃北蒙古族自治县",,"CHN062009023"
"2541","833","24",,"阿克塞哈萨克族自治县",,"CHN062009024"
"2542","833","81",,"玉门市",,"CHN062009081"
"2543","833","82",,"敦煌市",,"CHN062009082"
"2544","834","2",,"西峰区",,"CHN062010002"
"2545","834","21",,"庆城县",,"CHN062010021"
"2546","834","22",,"环　县",,"CHN062010022"
"2547","834","23",,"华池县",,"CHN062010023"
"2548","834","24",,"合水县",,"CHN062010024"
"2549","834","25",,"正宁县",,"CHN062010025"
"2550","834","26",,"宁　县",,"CHN062010026"
"2551","834","27",,"镇原县",,"CHN062010027"
"2552","835","2",,"安定区",,"CHN062011002"
"2553","835","21",,"通渭县",,"CHN062011021"
"2554","835","22",,"陇西县",,"CHN062011022"
"2555","835","23",,"渭源县",,"CHN062011023"
"2556","835","24",,"临洮县",,"CHN062011024"
"2557","835","25",,"漳　县",,"CHN062011025"
"2558","835","26",,"岷　县",,"CHN062011026"
"2559","836","2",,"武都区",,"CHN062012002"
"2560","836","21",,"成　县",,"CHN062012021"
"2561","836","22",,"文　县",,"CHN062012022"
"2562","836","23",,"宕昌县",,"CHN062012023"
"2563","836","24",,"康　县",,"CHN062012024"
"2564","836","25",,"西和县",,"CHN062012025"
"2565","836","26",,"礼　县",,"CHN062012026"
"2566","836","27",,"徽　县",,"CHN062012027"
"2567","836","28",,"两当县",,"CHN062012028"
"2568","837","1",,"临夏市",,"CHN062029001"
"2569","837","21",,"临夏县",,"CHN062029021"
"2570","837","22",,"康乐县",,"CHN062029022"
"2571","837","23",,"永靖县",,"CHN062029023"
"2572","837","24",,"广河县",,"CHN062029024"
"2573","837","25",,"和政县",,"CHN062029025"
"2574","837","26",,"东乡族自治县",,"CHN062029026"
"2575","837","27",,"积石山保安族东乡族撒拉族自治县",,"CHN062029027"
"2576","838","1",,"合作市",,"CHN062030001"
"2577","838","21",,"临潭县",,"CHN062030021"
"2578","838","22",,"卓尼县",,"CHN062030022"
"2579","838","23",,"舟曲县",,"CHN062030023"
"2580","838","24",,"迭部县",,"CHN062030024"
"2581","838","25",,"玛曲县",,"CHN062030025"
"2582","838","26",,"碌曲县",,"CHN062030026"
"2583","838","27",,"夏河县",,"CHN062030027"
"2584","839","2",,"城东区",,"CHN063001002"
"2585","839","3",,"城中区",,"CHN063001003"
"2586","839","4",,"城西区",,"CHN063001004"
"2587","839","5",,"城北区",,"CHN063001005"
"2588","839","21",,"大通回族土族自治县",,"CHN063001021"
"2589","839","22",,"湟中县",,"CHN063001022"
"2590","839","23",,"湟源县",,"CHN063001023"
"2591","840","21",,"平安县",,"CHN063021021"
"2592","840","22",,"民和回族土族自治县",,"CHN063021022"
"2593","840","23",,"乐都县",,"CHN063021023"
"2594","840","26",,"互助土族自治县",,"CHN063021026"
"2595","840","27",,"化隆回族自治县",,"CHN063021027"
"2596","840","28",,"循化撒拉族自治县",,"CHN063021028"
"2597","841","21",,"门源回族自治县",,"CHN063022021"
"2598","841","22",,"祁连县",,"CHN063022022"
"2599","841","23",,"海晏县",,"CHN063022023"
"2600","841","24",,"刚察县",,"CHN063022024"
"2601","842","21",,"同仁县",,"CHN063023021"
"2602","842","22",,"尖扎县",,"CHN063023022"
"2603","842","23",,"泽库县",,"CHN063023023"
"2604","842","24",,"河南蒙古族自治县",,"CHN063023024"
"2605","843","21",,"共和县",,"CHN063025021"
"2606","843","22",,"同德县",,"CHN063025022"
"2607","843","23",,"贵德县",,"CHN063025023"
"2608","843","24",,"兴海县",,"CHN063025024"
"2609","843","25",,"贵南县",,"CHN063025025"
"2610","844","21",,"玛沁县",,"CHN063026021"
"2611","844","22",,"班玛县",,"CHN063026022"
"2612","844","23",,"甘德县",,"CHN063026023"
"2613","844","24",,"达日县",,"CHN063026024"
"2614","844","25",,"久治县",,"CHN063026025"
"2615","844","26",,"玛多县",,"CHN063026026"
"2616","845","21",,"玉树县",,"CHN063027021"
"2617","845","22",,"杂多县",,"CHN063027022"
"2618","845","23",,"称多县",,"CHN063027023"
"2619","845","24",,"治多县",,"CHN063027024"
"2620","845","25",,"囊谦县",,"CHN063027025"
"2621","845","26",,"曲麻莱县",,"CHN063027026"
"2622","846","1",,"格尔木市",,"CHN063028001"
"2623","846","2",,"德令哈市",,"CHN063028002"
"2624","846","21",,"乌兰县",,"CHN063028021"
"2625","846","22",,"都兰县",,"CHN063028022"
"2626","846","23",,"天峻县",,"CHN063028023"
"2627","847","4",,"兴庆区",,"CHN064001004"
"2628","847","5",,"西夏区",,"CHN064001005"
"2629","847","6",,"金凤区",,"CHN064001006"
"2630","847","21",,"永宁县",,"CHN064001021"
"2631","847","22",,"贺兰县",,"CHN064001022"
"2632","847","81",,"灵武市",,"CHN064001081"
"2633","848","2",,"大武口区",,"CHN064002002"
"2634","848","5",,"惠农区",,"CHN064002005"
"2635","848","21",,"平罗县",,"CHN064002021"
"2636","849","2",,"利通区",,"CHN064003002"
"2637","849","3",,"红寺堡区",,"CHN064003003"
"2638","849","23",,"盐池县",,"CHN064003023"
"2639","849","24",,"同心县",,"CHN064003024"
"2640","849","81",,"青铜峡市",,"CHN064003081"
"2641","850","2",,"原州区",,"CHN064004002"
"2642","850","22",,"西吉县",,"CHN064004022"
"2643","850","23",,"隆德县",,"CHN064004023"
"2644","850","24",,"泾源县",,"CHN064004024"
"2645","850","25",,"彭阳县",,"CHN064004025"
"2646","851","2",,"沙坡头区",,"CHN064005002"
"2647","851","21",,"中宁县",,"CHN064005021"
"2648","851","22",,"海原县",,"CHN064005022"
"2649","852","2",,"天山区",,"CHN065001002"
"2650","852","3",,"沙依巴克区",,"CHN065001003"
"2651","852","4",,"新市区",,"CHN065001004"
"2652","852","5",,"水磨沟区",,"CHN065001005"
"2653","852","6",,"头屯河区",,"CHN065001006"
"2654","852","7",,"达坂城区",,"CHN065001007"
"2655","852","9",,"米东区",,"CHN065001009"
"2656","852","21",,"乌鲁木齐县",,"CHN065001021"
"2657","853","2",,"独山子区",,"CHN065002002"
"2658","853","3",,"克拉玛依区",,"CHN065002003"
"2659","853","4",,"白碱滩区",,"CHN065002004"
"2660","853","5",,"乌尔禾区",,"CHN065002005"
"2661","854","1",,"吐鲁番市",,"CHN065021001"
"2662","854","22",,"鄯善县",,"CHN065021022"
"2663","854","23",,"托克逊县",,"CHN065021023"
"2664","855","1",,"哈密市",,"CHN065022001"
"2665","855","22",,"巴里坤哈萨克自治县",,"CHN065022022"
"2666","855","23",,"伊吾县",,"CHN065022023"
"2667","856","1",,"昌吉市",,"CHN065023001"
"2668","856","2",,"阜康市",,"CHN065023002"
"2669","856","23",,"呼图壁县",,"CHN065023023"
"2670","856","24",,"玛纳斯县",,"CHN065023024"
"2671","856","25",,"奇台县",,"CHN065023025"
"2672","856","27",,"吉木萨尔县",,"CHN065023027"
"2673","856","28",,"木垒哈萨克自治县",,"CHN065023028"
"2674","857","1",,"博乐市",,"CHN065027001"
"2675","857","22",,"精河县",,"CHN065027022"
"2676","857","23",,"温泉县",,"CHN065027023"
"2677","858","1",,"库尔勒市",,"CHN065028001"
"2678","858","22",,"轮台县",,"CHN065028022"
"2679","858","23",,"尉犁县",,"CHN065028023"
"2680","858","24",,"若羌县",,"CHN065028024"
"2681","858","25",,"且末县",,"CHN065028025"
"2682","858","26",,"焉耆回族自治县",,"CHN065028026"
"2683","858","27",,"和静县",,"CHN065028027"
"2684","858","28",,"和硕县",,"CHN065028028"
"2685","858","29",,"博湖县",,"CHN065028029"
"2686","859","1",,"阿克苏市",,"CHN065029001"
"2687","859","22",,"温宿县",,"CHN065029022"
"2688","859","23",,"库车县",,"CHN065029023"
"2689","859","24",,"沙雅县",,"CHN065029024"
"2690","859","25",,"新和县",,"CHN065029025"
"2691","859","26",,"拜城县",,"CHN065029026"
"2692","859","27",,"乌什县",,"CHN065029027"
"2693","859","28",,"阿瓦提县",,"CHN065029028"
"2694","859","29",,"柯坪县",,"CHN065029029"
"2695","860","1",,"阿图什市",,"CHN065030001"
"2696","860","22",,"阿克陶县",,"CHN065030022"
"2697","860","23",,"阿合奇县",,"CHN065030023"
"2698","860","24",,"乌恰县",,"CHN065030024"
"2699","861","1",,"喀什市",,"CHN065031001"
"2700","861","21",,"疏附县",,"CHN065031021"
"2701","861","22",,"疏勒县",,"CHN065031022"
"2702","861","23",,"英吉沙县",,"CHN065031023"
"2703","861","24",,"泽普县",,"CHN065031024"
"2704","861","25",,"莎车县",,"CHN065031025"
"2705","861","26",,"叶城县",,"CHN065031026"
"2706","861","27",,"麦盖提县",,"CHN065031027"
"2707","861","28",,"岳普湖县",,"CHN065031028"
"2708","861","29",,"伽师县",,"CHN065031029"
"2709","861","30",,"巴楚县",,"CHN065031030"
"2710","861","31",,"塔什库尔干塔吉克自治县",,"CHN065031031"
"2711","862","1",,"和田市",,"CHN065032001"
"2712","862","21",,"和田县",,"CHN065032021"
"2713","862","22",,"墨玉县",,"CHN065032022"
"2714","862","23",,"皮山县",,"CHN065032023"
"2715","862","24",,"洛浦县",,"CHN065032024"
"2716","862","25",,"策勒县",,"CHN065032025"
"2717","862","26",,"于田县",,"CHN065032026"
"2718","862","27",,"民丰县",,"CHN065032027"
"2719","863","2",,"伊宁市",,"CHN065040002"
"2720","863","3",,"奎屯市",,"CHN065040003"
"2721","863","21",,"伊宁县",,"CHN065040021"
"2722","863","22",,"察布查尔锡伯自治县",,"CHN065040022"
"2723","863","23",,"霍城县",,"CHN065040023"
"2724","863","24",,"巩留县",,"CHN065040024"
"2725","863","25",,"新源县",,"CHN065040025"
"2726","863","26",,"昭苏县",,"CHN065040026"
"2727","863","27",,"特克斯县",,"CHN065040027"
"2728","863","28",,"尼勒克县",,"CHN065040028"
"2729","864","1",,"塔城市",,"CHN065042001"
"2730","864","2",,"乌苏市",,"CHN065042002"
"2731","864","21",,"额敏县",,"CHN065042021"
"2732","864","23",,"沙湾县",,"CHN065042023"
"2733","864","24",,"托里县",,"CHN065042024"
"2734","864","25",,"裕民县",,"CHN065042025"
"2735","864","26",,"和布克赛尔蒙古自治县",,"CHN065042026"
"2736","865","1",,"阿勒泰市",,"CHN065043001"
"2737","865","21",,"布尔津县",,"CHN065043021"
"2738","865","22",,"富蕴县",,"CHN065043022"
"2739","865","23",,"福海县",,"CHN065043023"
"2740","865","24",,"哈巴河县",,"CHN065043024"
"2741","865","25",,"青河县",,"CHN065043025"
"2742","865","26",,"吉木乃县",,"CHN065043026"
